cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
40,4,1,1404980.00,100000001872484100;100000008601794100;100000000785800100;100000002459163100,"Возможное распределение средств внутри группы. Распределение: клиент 100000001872484100, внутренних отправителей 1, получателей 3; выход 514 580,00 KZT (36.6% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 1 404 980,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен. Сходство месячных сумм не доказывает передачу тех же денег; одна последовательность переводов может учитываться у нескольких участников. Сумма min(вход, выход) не является объёмом уникальных средств."
41,44,0,10215968.84,100000001937767100;100000005933757100;100000004159526100;100000002963189100;100000005958064100,"Возможная смешанная структура: сбор и распределение средств. Сбор: клиент 100000002605308100, внутренних отправителей 3, получателей 0; вход 2 569 521,84 KZT (25.2% внутреннего оборота). Правило выполняют участников: 1. Распределение: клиент 100000002963189100, внутренних отправителей 1, получателей 6; выход 5 209 000,00 KZT (51.0% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 243 701,00 KZT, выход 527 149,00 KZT; внутренний оборот 10 215 968,84 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 7 участников; отсутствие выхода не доказывает удержание средств."
42,10,0,322010.00,100000008172352100;100000007322059100;100000004552204100;100000001597505100;100000000993112100,"Возможное распределение средств внутри группы. Распределение: клиент 100000008172352100, внутренних отправителей 0, получателей 7; выход 289 510,00 KZT (89.9% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 90 265,00 KZT, выход 12 920,00 KZT; внутренний оборот 322 010,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 1 участников; отсутствие выхода не доказывает удержание средств."
43,56,3,13397542.00,100000008637537100;100000008547844100;100000008465789100;100000001732159100;100000008466579100,"Назначение группы по наблюдаемым переводам не установлено. Связей между разными участниками 70; узлов сбора 0, распределения 0. Отношение суммы min(вход, выход) подходящих участников к внутреннему обороту 0.0% не достигает порога 25%; имеющихся признаков недостаточно. Через границу группы: вход 1 435 890,00 KZT, выход 1 289 895,00 KZT; внутренний оборот 13 397 542,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 3 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен. На границе четвёртого колена 13 участников; отсутствие выхода не доказывает удержание средств. Сходство месячных сумм не доказывает передачу тех же денег; одна последовательность переводов может учитываться у нескольких участников. Сумма min(вход, выход) не является объёмом уникальных средств."
44,30,1,6513430.00,100000006274203100;100000007594394100;100000003854444100;100000001049200100;100000008546855100,"Возможное распределение средств внутри группы. Распределение: клиент 100000003854444100, внутренних отправителей 1, получателей 12; выход 2 218 366,00 KZT (34.1% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 436 127,00 KZT, выход 147 115,00 KZT; внутренний оборот 6 513 430,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен. На границе четвёртого колена 5 участников; отсутствие выхода не доказывает удержание средств. Сходство месячных сумм не доказывает передачу тех же денег; одна последовательность переводов может учитываться у нескольких участников. Сумма min(вход, выход) не является объёмом уникальных средств."
45,4,0,1595700.00,100000001052945100;100000001131403100;100000004616845100;100000005146665100,"Возможное распределение средств внутри группы. Распределение: клиент 100000001052945100, внутренних отправителей 0, получателей 3; выход 1 595 700,00 KZT (100.0% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 56 520,00 KZT, выход 0,00 KZT; внутренний оборот 1 595 700,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 3 участников; отсутствие выхода не доказывает удержание средств."
46,5,0,172000.00,100000005031696100;100000004659919100;100000001223977100;100000002700161100;100000008461217100,"Назначение группы по наблюдаемым переводам не установлено. Связей между разными участниками 4; узлов сбора 0, распределения 0. Отношение суммы min(вход, выход) подходящих участников к внутреннему обороту 0.0% не достигает порога 25%; имеющихся признаков недостаточно. Через границу группы: вход 5 000,00 KZT, выход 0,00 KZT; внутренний оборот 172 000,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 2 участников; отсутствие выхода не доказывает удержание средств."
47,15,0,3436955.00,100000002152857100;100000004221668100;100000006240939100;100000005171642100;100000002459093100,"Возможное распределение средств внутри группы. Распределение: клиент 100000002152857100, внутренних отправителей 0, получателей 3; выход 1 080 000,00 KZT (31.4% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 541 373,00 KZT, выход 190 000,00 KZT; внутренний оборот 3 436 955,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 3 участников; отсутствие выхода не доказывает удержание средств. Сходство месячных сумм не доказывает передачу тех же денег; одна последовательность переводов может учитываться у нескольких участников. Сумма min(вход, выход) не является объёмом уникальных средств."
48,26,14,2289450.00,100000004041163100;100000005382566100;100000004403675100;100000008254069100;100000003190207100,"Назначение группы по наблюдаемым переводам не установлено. Связей между разными участниками 28; узлов сбора 0, распределения 0. Отношение суммы min(вход, выход) подходящих участников к внутреннему обороту 0.0% не достигает порога 25%; имеющихся признаков недостаточно. Через границу группы: вход 203 680,00 KZT, выход 101 495,00 KZT; внутренний оборот 2 289 450,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 14 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен. На границе четвёртого колена 2 участников; отсутствие выхода не доказывает удержание средств."
49,5,0,338950.00,100000004715209100;100000008190411100;100000003133045100;100000004747154100;100000001498732100,"Возможное распределение средств внутри группы. Распределение: клиент 100000004715209100, внутренних отправителей 0, получателей 4; выход 338 950,00 KZT (100.0% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 5 000,00 KZT, выход 11 500,00 KZT; внутренний оборот 338 950,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 4 участников; отсутствие выхода не доказывает удержание средств."
50,6,0,2540000.00,100000004479404100;100000004717647100;100000002922000100;100000002659103100;100000001533161100,"Возможное распределение средств внутри группы. Распределение: клиент 100000004717647100, внутренних отправителей 1, получателей 5; выход 2 240 000,00 KZT (88.2% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 12 000,00 KZT, выход 0,00 KZT; внутренний оборот 2 540 000,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 4 участников; отсутствие выхода не доказывает удержание средств."
51,4,1,79050.00,100000003148220100;100000006888238100;100000001852140100;100000004971871100,"Назначение группы по наблюдаемым переводам не установлено. Связей между разными участниками 4; узлов сбора 0, распределения 0. Отношение суммы min(вход, выход) подходящих участников к внутреннему обороту 0.0% не достигает порога 25%; имеющихся признаков недостаточно. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 79 050,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
52,5,0,1138730.00,100000003321895100;100000008430691100;100000003692843100;100000007330432100;100000002371892100,"Назначение группы по наблюдаемым переводам не установлено. Связей между разными участниками 3; узлов сбора 0, распределения 0. Отношение суммы min(вход, выход) подходящих участников к внутреннему обороту 0.0% не достигает порога 25%; имеющихся признаков недостаточно. Через границу группы: вход 44 000,00 KZT, выход 20 000,00 KZT; внутренний оборот 1 138 730,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 3 участников; отсутствие выхода не доказывает удержание средств."
53,6,1,275885.00,100000005485830100;100000005895525100;100000002462183100;100000005056870100;100000007175718100,"Возможное распределение средств внутри группы. Распределение: клиент 100000005485830100, внутренних отправителей 0, получателей 5; выход 275 885,00 KZT (100.0% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 275 885,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
54,4,0,332709.00,100000002513028100;100000004610802100;100000002516862100;100000004780083100,"Возможное распределение средств внутри группы. Распределение: клиент 100000002513028100, внутренних отправителей 0, получателей 3; выход 332 709,00 KZT (100.0% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 9 500,00 KZT, выход 0,00 KZT; внутренний оборот 332 709,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 3 участников; отсутствие выхода не доказывает удержание средств."
55,6,0,2534500.00,100000003747133100;100000004722765100;100000005075949100;100000006527156100;100000002578653100,"Возможное распределение средств внутри группы. Распределение: клиент 100000004722765100, внутренних отправителей 1, получателей 3; выход 2 284 500,00 KZT (90.1% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 237 068,00 KZT, выход 0,00 KZT; внутренний оборот 2 534 500,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 3 участников; отсутствие выхода не доказывает удержание средств."
56,5,1,2809200.00,100000004135268100;100000008571433100;100000004979498100;100000002738256100;100000007507343100,"Возможное промежуточное прохождение средств внутри группы. Сопоставимые внутренние вход и выход у 2 участников; сумма min(вход, выход) 1 150 400,00 KZT; отношение этой суммы к внутреннему обороту 41.0%. Ключевой промежуточный клиент 100000004135268100. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 2 809 200,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен. Сходство месячных сумм не доказывает передачу тех же денег; одна последовательность переводов может учитываться у нескольких участников. Сумма min(вход, выход) не является объёмом уникальных средств."
57,3,1,390167.62,100000002781227100;100000002796853100;100000008522127100,"Возможное промежуточное прохождение средств внутри группы. Сопоставимые внутренние вход и выход у 1 участников; сумма min(вход, выход) 191 167,62 KZT; отношение этой суммы к внутреннему обороту 49.0%. Ключевой промежуточный клиент 100000002781227100. Через границу группы: вход 0,00 KZT, выход 13 420,00 KZT; внутренний оборот 390 167,62 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен. Сходство месячных сумм не доказывает передачу тех же денег; одна последовательность переводов может учитываться у нескольких участников. Сумма min(вход, выход) не является объёмом уникальных средств."
58,6,0,720900.00,100000008761219100;100000007472293100;100000006638021100;100000008333492100;100000002794374100,"Возможное распределение средств внутри группы. Распределение: клиент 100000007472293100, внутренних отправителей 0, получателей 3; выход 345 900,00 KZT (48.0% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 55 000,00 KZT, выход 0,00 KZT; внутренний оборот 720 900,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 4 участников; отсутствие выхода не доказывает удержание средств."
59,2,1,30000.00,100000003980083100;100000003200071100,"Назначение группы по наблюдаемым переводам не установлено. Связей между разными участниками 1; узлов сбора 0, распределения 0. Отношение суммы min(вход, выход) подходящих участников к внутреннему обороту 0.0% не достигает порога 25%; имеющихся признаков недостаточно. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 30 000,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
60,10,0,1727065.00,100000004017410100;100000005519998100;100000004076740100;100000004336312100;100000005767403100,"Возможное распределение средств внутри группы. Распределение: клиент 100000004017410100, внутренних отправителей 2, получателей 5; выход 1 330 915,00 KZT (77.1% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 46 250,00 KZT, выход 8 000,00 KZT; внутренний оборот 1 727 065,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 2 участников; отсутствие выхода не доказывает удержание средств. Сходство месячных сумм не доказывает передачу тех же денег; одна последовательность переводов может учитываться у нескольких участников. Сумма min(вход, выход) не является объёмом уникальных средств."
61,1,1,0.00,100000003265658100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
62,1,1,0.00,100000003349739100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
63,7,0,1765600.00,100000007392365100;100000007865484100;100000008551752100;100000003631015100;100000004976946100,"Возможное распределение средств внутри группы. Распределение: клиент 100000007392365100, внутренних отправителей 0, получателей 6; выход 1 765 600,00 KZT (100.0% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 9 613,00 KZT, выход 0,00 KZT; внутренний оборот 1 765 600,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 6 участников; отсутствие выхода не доказывает удержание средств."
64,7,0,1268308.00,100000008011159100;100000006169033100;100000006232642100;100000003664994100;100000005754335100,"Возможное распределение средств внутри группы. Распределение: клиент 100000006169033100, внутренних отправителей 1, получателей 3; выход 1 140 271,00 KZT (89.9% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 17 000,00 KZT, выход 25 000,00 KZT; внутренний оборот 1 268 308,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 2 участников; отсутствие выхода не доказывает удержание средств."
65,1,1,0.00,100000003770083100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
66,2,1,81465.00,100000003865939100;100000005392290100,"Назначение группы по наблюдаемым переводам не установлено. Связей между разными участниками 1; узлов сбора 0, распределения 0. Отношение суммы min(вход, выход) подходящих участников к внутреннему обороту 0.0% не достигает порога 25%; имеющихся признаков недостаточно. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 81 465,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
67,1,1,0.00,100000004021459100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
68,3,0,1557988.00,100000008258458100;100000004035925100;100000008619159100,"Назначение группы по наблюдаемым переводам не установлено. Связей между разными участниками 2; узлов сбора 0, распределения 0. Отношение суммы min(вход, выход) подходящих участников к внутреннему обороту 0.0% не достигает порога 25%; имеющихся признаков недостаточно. Через границу группы: вход 19 000,00 KZT, выход 0,00 KZT; внутренний оборот 1 557 988,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. На границе четвёртого колена 2 участников; отсутствие выхода не доказывает удержание средств."
69,6,1,383300.00,100000005547096100;100000005546031100;100000004094958100;100000004331458100;100000008575624100,"Назначение группы по наблюдаемым переводам не установлено. Связей между разными участниками 8; узлов сбора 0, распределения 0. Отношение суммы min(вход, выход) подходящих участников к внутреннему обороту 15.3% не достигает порога 25%; имеющихся признаков недостаточно. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 383 300,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен. Сходство месячных сумм не доказывает передачу тех же денег; одна последовательность переводов может учитываться у нескольких участников. Сумма min(вход, выход) не является объёмом уникальных средств."
70,1,1,0.00,100000004174835100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
71,4,2,1499679.00,100000008418835100;100000004269433100;100000008730021100;100000008701944100,"Назначение группы по наблюдаемым переводам не установлено. Связей между разными участниками 3; узлов сбора 0, распределения 0. Отношение суммы min(вход, выход) подходящих участников к внутреннему обороту 0.0% не достигает порога 25%; имеющихся признаков недостаточно. Через границу группы: вход 0,00 KZT, выход 58 500,00 KZT; внутренний оборот 1 499 679,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 2 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
72,3,1,450816.00,100000005034574100;100000007283257100;100000004388983100,"Назначение группы по наблюдаемым переводам не установлено. Связей между разными участниками 2; узлов сбора 0, распределения 0. Отношение суммы min(вход, выход) подходящих участников к внутреннему обороту 0.0% не достигает порога 25%; имеющихся признаков недостаточно. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 450 816,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
73,3,0,627870.00,100000008628231100;100000005664632100;100000004666651100,"Назначение группы по наблюдаемым переводам не установлено. Связей между разными участниками 2; узлов сбора 0, распределения 0. Отношение суммы min(вход, выход) подходящих участников к внутреннему обороту 0.0% не достигает порога 25%; имеющихся признаков недостаточно. Через границу группы: вход 50 000,00 KZT, выход 0,00 KZT; внутренний оборот 627 870,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны."
74,1,1,0.00,100000005017150100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
75,1,1,0.00,100000005087431100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
76,1,1,0.00,100000005235389100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
77,1,1,0.00,100000005480435100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
78,1,1,0.00,100000005495722100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
79,1,1,0.00,100000005550592100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
80,1,1,0.00,100000005560900100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
81,1,1,0.00,100000005568407100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
82,5,2,108007.00,100000006562026100;100000006249740100;100000007347733100;100000006831291100;100000008129393100,"Возможное распределение средств внутри группы. Распределение: клиент 100000006249740100, внутренних отправителей 0, получателей 3; выход 93 007,00 KZT (86.1% внутреннего оборота). Правило выполняют участников: 1. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 108 007,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 2 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
83,2,0,857500.00,100000008324800100;100000007390016100,"Назначение группы по наблюдаемым переводам не установлено. Связей между разными участниками 2; узлов сбора 0, распределения 0. Отношение суммы min(вход, выход) подходящих участников к внутреннему обороту 0.0% не достигает порога 25%; имеющихся признаков недостаточно. Через границу группы: вход 180 000,00 KZT, выход 0,00 KZT; внутренний оборот 857 500,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны."
84,1,1,0.00,100000008117324100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
85,1,1,0.00,100000008205000100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
86,1,1,0.00,100000008513251100,"Назначение группы по наблюдаемым переводам не установлено. Наблюдаемых связей 0; без переводов определить функцию группы нельзя. Через границу группы: вход 0,00 KZT, выход 0,00 KZT; внутренний оборот 0,00 KZT. Группа выделена по связям, а не по общему владельцу; гипотеза не устанавливает виновность. Видны только переводы внутри банка за июль от 5 000 KZT; внешние потоки и остатки неизвестны. У 1 исходных клиентов (seed) входящие потоки неполны; полный баланс группы неизвестен."
